osm_id,lanes,segment_width,mean_curvature,composite_risk,priority
846584622,2,21.73429178,0.01239207484,0.3206305431906545,False
621411304,4,20.10726828,0.00204641865,0.6188785385565991,False
938462472,2,48.95081966,0.1149345139,1.409171547823577,True
98690680,2,21.10278437,0.003878676525,0.2420026599522827,False
154271429,2,20.73357578,0.0003405134364,0.2085547568953454,False
267606597,2,20.85277501,0.0009564965212,0.21477417240993565,False
53729048,2,21.57996112,0.001334757933,0.22331171695309854,False
53627678,2,20.44104501,0.003596865186,0.23477646927926893,False
29495262,2,24.83152123,0.003720299464,0.2675264566873396,False
728191513,4,20.93759738,0.003051755817,0.6336161703917809,True
28552791,2,22.0142759,0.005097216085,0.2591808459222535,False
106993209,4,21.214572,0.0001976297865,0.6107818329331248,False
62103039,2,21.97796272,0.001111908737,0.22424426163838976,False
152830383,2,20.27431464,0.005370363737,0.2490040720069957,False
30265146,2,21.93954015,0.004180656066,0.25066701980818024,False
160192382,2,27.37782432,0.0005283024749,0.2581249945539216,False
24636221,2,33.77410554,0.0002042146973,0.3014525794236851,False
32806735,2,20.147086,0.005213162118,0.24671840405538975,False
28188700,2,25.90277634,0.005847340954,0.293761810053714,False
51339480,2,20.67003613,0.0003461734994,0.208145582422406,False
1300589677,2,26.89788408,0.02447672431,0.4630281814328272,False
4896186,4,25.67684285,0.003570234169,0.672319551941599,True
47409980,2,24.86368003,0.02234106288,0.4297704272865376,False
28868605,2,27.28788115,0.00184660455,0.2689461091607064,False
4910276,4,23.00878393,0.001615116609,0.6360595569716476,True
370822568,2,20.51648646,0.002785846815,0.2282644053028968,False
199028571,2,22.41886967,0.0006054170272,0.22301849400578674,False
35116100,2,21.14952425,8.16e-06,0.20866402971459197,False
831635292,2,20.34311342,8.33e-05,0.20349976913231851,False
35776890,2,30.57084316,0.001221768728,0.2871952928442654,False
82162396,2,26.56901461,0.0005040811828,0.252078923132086,False
23959195,2,44.5848502,0.0004680627305,0.3817446581799073,False
88191025,4,26.56068593,0.0004883314567,0.6518818018952024,True
92512309,2,20.81197789,0.002799202093,0.23051249075776528,False
513164628,2,20.288768,0.003198364253,0.23021063385577661,False
30069089,2,40.44380129,0.004532446476,0.38723077864896105,False
80482765,2,20.52453907,0.0001916202965,0.20575115585783949,False
68453926,2,26.05652051,0.001388846771,0.256079422434322,False
130503865,2,20.03838358,0.0003274885423,0.20342581888031822,False
1293303904,2,20.96899829,0.003703008278,0.23950901105833622,False
23212320,2,24.16851289,0.000988598989,0.23897558686920883,False
80677124,2,21.81850134,0.005184468664,0.2585275387313547,False
1304736613,2,22.30266337,0.00208130077,0.23502118385872764,False
1391081455,2,33.25883653,0.0002505506823,0.29813821163889775,False
22979738,2,22.7061839,0.001016229498,0.22866570233069394,False
22952883,2,26.89711395,0.006073875433,0.3029066600134022,False
547223474,4,22.54309441,0.001838225924,0.6346409264347175,True
109340334,2,20.33799301,0.005424125633,0.24993125444794106,False
687923745,2,20.25025918,0.001687144828,0.21678427661940708,False
166905339,2,23.63638203,0.002013495185,0.24405363396514249,False
90610186,2,20.37247976,0.002231580856,0.2224029874531226,False
27086361,2,24.97019291,0.001364376571,0.24802897290658446,False
166220880,2,21.954015,0.0006986604553,0.22047597456269058,False
23747127,2,22.76235203,0.01303204334,0.33361581953175923,False
1010879848,2,25.03377641,0.0005425198999,0.24133705740641614,False
55822155,2,23.44738233,0.0007138928191,0.23138272490826883,False
68310849,4,20.28699307,0.001086214515,0.6118208423684356,False
85049443,2,23.99992154,0.005726486884,0.2789817513468055,False
94081019,2,23.19319588,0.000332079988,0.22622683855429782,False
553976430,1,49.66687315,0.01107712961,0.31071533184821976,False
25845123,2,22.47330231,0.003413984024,0.2478474490903086,False
26302583,2,25.76067856,0.01650901709,0.38549967454490003,False
23520669,2,28.44190608,0.00678346977,0.3202257966286868,False
173056931,2,20.07167341,0.001323691619,0.21233356748380122,False
799533700,2,64.00351276,0.001345049358,0.529475088724393,False
369348565,2,20.25183912,0.0004677469831,0.2061861733886259,False
127012099,2,24.16235406,0.0007823405645,0.23713657906936475,False
28957488,2,26.72933805,0.001395624655,0.2609925808734749,False
113778936,2,20.83040372,3.12e-06,0.20631781501010094,False
247106404,2,29.33251157,0.0004200925056,0.27128601330945656,False
211228422,2,20.07562356,0.005089486154,0.24512676690351412,False
372150049,2,20.151604,0.001573005486,0.21507942600608226,False
28819598,4,33.10440161,0.002937808803,0.7204047859077248,True
222494313,2,21.63370168,0.0007833865219,0.21890217353164856,False
269944886,4,39.98797379,0.0008824911404,0.752185284387591,True
389682614,2,21.64313858,0.006147663597,0.26564272748189355,False
782901154,2,21.33068358,0.007554746586,0.2756309305596384,False
163214932,2,21.17477419,0.0005183877216,0.2132854919794714,False
53456183,2,21.73435213,0.001050650605,0.22195369772160647,False
157402436,2,20.32086909,0.001765136032,0.21797227784442466,False
84883410,2,22.00922078,0.001893893553,0.23127352259268041,False
23519600,2,28.25609093,0.001160921208,0.2699656050515262,False
31888590,2,20.59526045,0.001666486644,0.21909362367168256,False
225520527,2,21.98149011,0.005754569981,0.26466368403913176,False
191850306,3,24.20506342,0.002774229417,0.4547753580351613,False
31536714,2,30.74114046,0.001298143734,0.2890884482627861,False
31759712,4,28.72916472,0.001261495631,0.6742537561530705,True
237456935,2,21.82832366,0.005438558657,0.26080914127121,False
13752930,4,20.56242234,0.001543038124,0.6177826289499293,False
732015271,2,20.23444888,0.01188673926,0.30541287772999637,False
497536845,4,23.87677006,0.0005878801861,0.6333842485006339,True
108422456,2,20.09730682,0.003906212128,0.23498800256509722,False
23907787,2,21.52876939,0.004109141821,0.2470812085084418,False
1009021143,2,21.76748193,0.0005113826224,0.21750076072379532,False
57743591,2,20.16637047,0.0002738596038,0.2038826034575015,False
202390943,4,23.85600966,0.00482290588,0.6700817644922933,True
91362842,2,23.36866963,0.0002804089251,0.22704326199501984,False
13752595,2,20.42226378,0.003024969024,0.22966512401711364,False
770972272,2,30.78924358,0.002015596994,0.29567777778165955,False
97677545,2,23.89671691,0.003999800475,0.2632139386268485,False
246869360,2,20.12036122,0.001118678207,0.21090109491987985,False
149096526,2,23.89308864,0.008144315988,0.29924756449238343,False
108179548,2,21.88279152,0.002942664775,0.2394863182975523,False
85049429,2,20.48246441,0.001370787705,0.21570707199178496,False
266119608,2,21.60466912,0.002653420686,0.23496314518121297,False
72472581,2,33.31841764,0.009800525691,0.3816586566453023,False
5707692,2,24.40194232,0.001896458331,0.24855864146523868,False
166219950,2,22.40295497,0.004476647825,0.25658573373620214,False
23520149,2,21.67151248,0.0009119318453,0.22029339007997806,False
155436839,2,21.54766486,0.0004352025017,0.21525202990332334,False
115233269,2,22.22280465,0.001096123799,0.2258733878087555,False
91734406,3,30.48640812,0.0005828283631,0.4810269487655942,False
28788664,4,32.44270022,0.001627890716,0.7042337158843467,True
28951497,2,21.23361863,9.25e-05,0.21000455592839443,False
20528779,2,22.50748935,0.003969021132,0.2529232588675654,False
23241531,2,21.08675982,0.0004040140752,0.2116553731859777,False
31536627,2,20.55110103,0.00850382809,0.2782640503821262,False
45095282,2,20.7125705,0.01724128471,0.3554501872625243,False
124692807,2,25.04517326,0.0001316505924,0.2378444698473162,False
58494774,4,30.88839938,0.0009997308557,0.6875545060569243,True
628700841,2,27.84294617,0.002337710595,0.27722366597439035,False
903548635,4,20.14117629,0.0008130725671,0.6083923149898314,False
29354754,2,20.29339551,0.001780900248,0.21791122205357083,False
133256157,2,20.4975909,0.002699673296,0.2273783172580192,False
29671193,2,28.16286944,0.003330555639,0.2881701762037069,False
1297142511,2,20.40895673,0.001106111805,0.21287389391428727,False
705703226,2,158.5640841,0.0007555104887,1.2065733053955086,True
30265735,2,24.52663243,0.001598503642,0.24686585825486254,False
208719904,2,20.32059027,0.007076379494,0.2641813109923841,False
53728264,2,21.46804913,0.0009686026783,0.21931853069237725,False
681683031,2,19.98100681,0.1050209042,1.1139081803983413,True
158171558,2,20.37629625,0.002398069017,0.22387907048437145,False
108782088,2,29.56121324,0.003305756898,0.2980430639404874,False
311852376,2,24.8231784,0.009177396972,0.3149463291102419,False
250252317,2,27.28587156,0.00911760799,0.33219375767962633,False
579458299,2,21.8370745,0.02058064236,0.39261760327559536,False
152948619,2,21.40122454,0.0004328398208,0.2141749479854975,False
364051677,2,24.32082493,0.01199753757,0.3358589285124399,False
27421930,2,22.818208,0.0006223108806,0.22604659299308955,False
587032745,2,21.06413117,0.004966726732,0.25119048593697657,False
884700472,2,20.32503705,0.003666957079,0.23454934697240615,False
51774810,2,28.40178662,0.0006121214479,0.26624186660260946,False
333003198,2,26.09742712,0.009843671845,0.3299366665005206,False
23525865,2,25.59303595,0.001075229173,0.25000684984490346,False
4196131,3,28.30305217,0.00127098946,0.47126207766947187,False
1121139516,2,21.67585599,0.003481781535,0.24268398077696388,False
388995187,2,20.67098757,0.0007554468038,0.21171337317679823,False
32686458,2,20.7031007,0.0003028786511,0.20800744238596375,False
157508590,2,27.83888393,0.005842870632,0.30769137981383204,False
290794347,2,21.27237205,0.007036640013,0.27070238755510956,False
28833618,3,34.21350598,0.0002043476255,0.5046238848812489,False
23976154,2,33.3665207,0.001944211664,0.31365100168203836,False
639286550,2,20.63882432,0.0001309125822,0.20604749735887287,False
117892485,2,24.40131079,0.01771055726,0.3861463530673934,False
28063499,4,22.39796125,0.0009531678235,0.6258932889064981,True
38363414,2,34.25985221,0.005379447907,0.3499847760934085,False
556852184,2,39.34122096,0.01151529908,0.4400310357238496,False
340081624,2,20.0351331,0.0001776468965,0.20209865424502005,False
4357042,2,21.1600389,0.001045272064,0.21776339492972538,False
824717249,2,27.6016188,0.002271640129,0.274907704609618,False
28296718,2,21.95945059,0.0007460049558,0.22092711671147708,False
887866209,2,22.15695066,0.0007368494804,0.22227236521120136,False
218689672,2,21.49521959,4.08e-06,0.21112262455625636,False
106522339,2,22.20706488,0.006080719117,0.2691288373154563,False
4935813,2,37.24380624,0.001033810737,0.3337034702955631,False
23959201,4,22.39641246,0.0004968384717,0.6219117722427446,False
320478659,2,20.22096079,0.001183509495,0.2121909637277557,False
36077386,2,23.16542748,0.003779341439,0.25601976633577916,False
164906835,4,30.74792094,0.004405622449,0.7161743201388482,True
64977572,2,21.88247333,0.004598821888,0.2538935956631036,False
36983709,2,20.24485252,0.0006035357905,0.20731721217899238,False
154516680,2,20.50344771,0.0004107553659,0.20750559593919182,False
165278162,2,21.87923334,8.35e-05,0.21458417652860035,False
48115051,2,21.745187,0.0009116480002,0.22082246111235246,False
555235462,2,20.37793058,0.002755160787,0.22699777704531945,False
316442748,2,20.52738096,0.003034321119,0.2305048834098843,False
563380806,2,64.09736938,0.001730687657,0.533507524959714,False
389006906,2,20.04429887,0.001134070216,0.210486246579122,False
56659469,2,22.80231163,0.004862995416,0.26282843693331803,False
102644000,2,20.966971,0.0004830911318,0.21147914943403853,False
229686836,2,39.71133827,0.03821810485,0.6750319590248446,True
28341622,2,26.63797233,0.02295522257,0.4479150027914035,False
43313787,4,21.01491741,0.0007319296204,0.6139901151354369,False
93819227,2,20.18750709,0.004918437309,0.2444457458090094,False
855632867,4,38.89625626,0.0009226903237,0.744658610973603,True
560428378,3,41.40935629,0.03404343507,0.8509605116928578,True
246746767,2,20.21473614,0.002385219595,0.2226016625739763,False
297410934,2,21.331348,0.0009072769126,0.21779869959531264,False
53309957,2,22.14910597,5.76e-05,0.21630588487880495,False
98430126,2,21.6813444,0.005256826425,0.2581675469915075,False
25776002,2,20.97941573,0.0002262439877,0.20933420842202605,False
471355614,2,21.56305015,0.01359905769,0.32989656770079107,False
53728427,2,29.39409302,0.01930898616,0.43607515590597723,False
31131639,2,26.18719108,0.02453743417,0.45842894672037654,False
364060598,2,22.42902761,0.008696983068,0.2934933209119238,False
174726550,2,21.61166645,0.001569813234,0.22558558578708207,False
154271433,2,20.47879355,0.0004005537966,0.20723896335322764,False
237448564,3,42.62162224,0.0002589914984,0.5657614814328868,False
170096380,2,31.52312106,0.01361889085,0.40192820023957665,False
149843782,2,22.93048663,0.009988361485,0.3083469815288343,False
1015247355,2,21.73307003,0.01611209406,0.35298815577689924,False
28788771,2,25.86203259,0.0009150743722,0.25055413984886205,False
4794394,2,23.3657638,0.001754669704,0.23984926166513232,False
28531652,2,22.78998573,0.001285191988,0.2316104457027257,False
152843425,2,20.55702034,0.001099980972,0.21388878867583533,False
620730423,2,23.81795732,0.00280402645,0.2522417501767745,False
661151779,2,46.32387064,0.03018907423,0.6528820507272294,True
103277317,2,22.19565535,6.98e-05,0.21674787279589594,False
25653893,4,31.78824526,0.002712929495,0.7089525064827412,True
108398742,4,28.48250685,0.0007866616776,0.6683428460820956,True
384278394,2,20.82046741,0.0005030938917,0.2105962039633977,False
226363213,2,23.5542581,0.001814771331,0.24173211496713942,False
52252195,2,25.17297647,0.001166488707,0.2477702538426357,False
172525197,2,25.47721326,0.002761988893,0.2638470564456055,False
16852930,2,21.40033551,0.0001855334227,0.21201681798284394,False
4372918,2,20.60963186,0.002900362288,0.2299327769925642,False
184104933,2,20.40147357,0.002064963975,0.2211625014399535,False
908051871,2,26.38332331,0.03467068028,0.5480093820513764,False
692110980,2,20.29409453,0.002153799917,0.22116071894428807,False
47244775,1,24.54530776,1.16e-05,0.033193569690688166,False
57847575,2,20.77196095,0.001446511233,0.21845454768880476,False
80729012,2,35.76048258,0.002161421444,0.3328126111705355,False
75612286,3,35.43295604,0.0001313337568,0.5127866043843825,False
79143073,2,20.72058894,0.003907188989,0.23949330464722424,False
560915405,2,20.75389543,0.005325666052,0.25207521366448415,False
199028571,2,22.41886967,0.0006054170272,0.22301849400578674,False
588420890,2,20.06331255,0.0008915638435,0.20851347209363807,False
109201321,2,25.70284473,0.005468161549,0.2890202693091835,False
28104114,2,29.01564679,0.001086895188,0.2748015126863631,False
389124570,2,32.77971139,0.005765390997,0.3426639214129001,False
1344564680,2,20.67264742,0.002032479932,0.2228363125475058,False
219896536,1,27.19672265,0.006462609298,0.10845047215076267,False
245271328,2,21.03504915,0.001764244002,0.22311712216156468,False
153136158,2,20.33078572,0.0003814185473,0.20600464076306027,False
112964308,2,20.85394832,0.0004834176194,0.2106665636610862,False
664980582,2,24.08321428,0.004476287178,0.2687051877676734,False
129283926,2,26.63513691,0.001655768205,0.2625763534300328,False
90967359,2,36.89082746,0.000785537802,0.328996703669289,False
1364228811,2,25.15788496,0.001198071525,0.24793616260406628,False
5067172,2,20.52184615,0.008787388391,0.28052013164801415,False
692493532,2,20.08544511,0.003067834501,0.22760802903123795,False
150874613,2,20.18612059,0.003643414557,0.23334227007488406,False
158630864,4,20.96871426,0.001976829012,0.6244881535768955,True
4948197,2,21.94536043,3.12e-05,0.21460622285731581,False
28535463,2,21.60638994,0.002384142161,0.2326326736499163,False
23489197,2,31.29385375,0.01558539168,0.4173838538526763,False
867866302,2,23.63266847,0.01329213218,0.3421578354336732,False
28956724,2,30.33086369,0.01003444166,0.3621395176848047,False
28375814,2,24.26387176,0.005609226975,0.27986584448694984,False
28854022,2,20.5864588,0.002264959915,0.22423720331268987,False
99453576,2,24.34739682,0.002819915425,0.25619974896121017,False
1078181380,2,21.36543151,0.0005501598406,0.2149374669240319,False
194060239,2,26.87716011,0.001607221592,0.26390009679151233,False
4943114,2,22.68510023,0.0006282638289,0.2251380526482725,False
157386148,2,24.21127579,0.003875146698,0.2643988276769049,False
27751246,2,20.16941416,0.001812909802,0.21729523452635766,False
274202207,2,20.10308103,0.006004127071,0.25328279635315776,False
25937030,4,26.30864357,0.008856351064,0.722870242367137,True
51996833,2,21.97444329,0.00655356514,0.27156458652300886,False
922436204,2,21.20713206,0.003873944515,0.24271432742434557,False
142228440,2,23.80933628,9.23e-05,0.22858588431415297,False
28321133,2,20.27242108,0.002069606399,0.22027181642660845,False
47108201,2,20.31030613,0.006651745974,0.26041254426103616,False
206474865,2,20.54560993,0.000225547353,0.2061983621080221,False
53728472,2,20.62683754,0.001329544568,0.21638984261640135,False
78136501,2,20.29505239,0.003072041731,0.22915689125430666,False
118251175,2,26.82705523,0.007531149979,0.3150803801819214,False
36495831,2,20.17291025,0.008062794313,0.2716982499341908,False
152843298,2,25.62700292,0.001309482588,0.25229005887133904,False
247777159,2,22.09475516,0.008966252652,0.2934244494511585,False
110390569,2,20.09107582,0.01699035296,0.3487830216659161,False
41802911,2,22.73950176,0.0003317127881,0.22295036996455192,False
154520875,2,20.42735589,0.0002242565754,0.20533396237438592,False
1288106036,2,22.59512865,0.000401375799,0.22251486965252731,False
118535170,2,22.06595273,0.002432384258,0.2363680237098189,False
43449056,2,20.28887587,0.0005240717057,0.20694344228516479,False
405582505,2,23.83971371,0.01549229988,0.3627944034262909,False
109037239,1,29.60248521,0.00203503488,0.08728477590401622,False
30705201,2,20.32060322,0.007310056698,0.26621453805906176,False
96383808,4,42.56423548,0.0006478758012,0.7687309820060593,True
37729738,2,21.2422025,0.005181930034,0.2543476192803967,False
107030067,2,23.78621963,0.00191581076,0.24428475568862112,False
2679610,4,20.78437563,0.006254282846,0.660374649869687,True
544227906,2,24.80281816,0.0006606629577,0.24069867585488822,False
125571011,2,21.97619028,0.003971451678,0.249111234777742,False
28422653,2,20.95613522,0.0004729897355,0.21131308408610824,False
319768659,2,23.14766026,0.001499133982,0.2360523907833888,False
4970567,2,28.66123037,0.002282279599,0.2826450698443382,False
28296729,2,22.05099793,0.002169723737,0.23397482298974995,False
186255468,2,20.34617409,0.005015330625,0.24643351369091604,False
4794370,2,21.84593576,0.00146789236,0.22638899854673086,False
259050024,6,29.35042666,0.004657809233,1.1082859755613588,True
43323900,2,35.55075989,0.0001022919605,0.31338384430523536,False
455553996,4,23.02820036,0.003356415664,0.6513500006141666,True
48811097,2,26.95378556,0.0006054303624,0.2557367352712757,False
1291050586,2,21.13500806,0.001951240269,0.22546527832398178,False
908997429,1,20.26103175,0.0007950332421,0.009100084876345074,False
233576853,2,20.87804553,0.0001071142737,0.2075663504453512,False
23520512,2,22.38908313,0.0003869464979,0.2209027662838163,False
161964181,2,20.09970369,0.00221390677,0.220281210591181,False
27276449,2,22.13444866,0.002532637663,0.23773446784505,False
921326553,2,20.51425078,0.0004977938986,0.20834082512058433,False
23518792,2,22.27735599,0.007657753421,0.28335712414356024,False
911226737,2,32.52064574,0.002808582903,0.31506880989848945,False
28312347,2,21.14374895,0.004186205107,0.2449738932081709,False
686558017,2,20.1885662,0.001872014221,0.21794765538655436,False
206474849,2,20.27959924,0.0001588729894,0.2036990633506739,False
4990014,2,21.39990345,0.001685278615,0.2250623950768591,False
1017404592,2,20.17932506,0.0002969583229,0.20417704001987683,False
94507662,2,32.34341165,0.002269666433,0.3091012157822725,False
32834724,2,20.1946104,0.002841526201,0.22642660578091311,False
762983076,2,37.07549228,0.0002214669213,0.3254212483566336,False
88521252,2,20.2331154,0.01120480489,0.2994700137507848,False
133117359,2,20.28070355,0.0001773770326,0.20386802704972268,False
165193727,2,20.73616503,0.0001622912083,0.20702279593958187,False
28817564,4,32.66401325,0.001291855551,0.7029067162190783,True
337410401,2,21.08748254,0.0002706962664,0.21050064147622158,False
170314091,2,20.96951909,0.0004472636025,0.21118581190642285,False
550428767,2,20.66920931,0.0007651654403,0.21178510157960265,False
229319847,2,21.54866615,0.002116006535,0.22988327012075982,False
23004631,2,21.8377204,0.003851370607,0.24706743580313226,False
564504389,2,22.46075636,0.001233022972,0.2287812475291015,False
91661834,2,26.86261485,0.008954532913,0.32772122894783107,False
239063465,2,20.3001296,0.002040171584,0.2202156247262505,False
530040094,2,23.61987851,0.002526351975,0.24839673141230587,False
247340762,2,20.7233457,0.009816008981,0.2909235174843655,False
46872232,2,20.10998629,0.001975103456,0.21827766271132562,False
124006450,2,20.72605661,0.001164105581,0.21566626022628288,False
1353194532,2,20.39804618,0.001506484342,0.21627866170899632,False
28260672,2,20.60470646,0.005244787271,0.2502951632503355,False
530281038,2,20.74581807,0.000178759839,0.20723572696305229,False
32687155,2,22.101893,0.003885197632,0.24926768146425204,False
836159854,2,25.02147944,0.002737038309,0.26034198162554817,False
334814826,2,20.28731656,0.001010226067,0.2111620305951899,False
55269214,2,20.23047745,0.001878237508,0.21830417948401193,False
29336099,4,33.16470645,0.007634266513,0.7617019033590671,True
153136133,2,22.20491634,0.00570904325,0.2658795303720698,False
31009925,2,24.40428159,0.00130168652,0.24340064254563215,False
23172010,2,36.50232088,0.003345427271,0.3484663329975175,False
166490681,2,20.07418068,0.006091614482,0.25383548219260943,False
24636322,2,28.48927847,0.001431221654,0.2739997647613417,False
630175329,2,23.64767466,0.00150026622,0.23966970328365447,False
171980879,2,20.98774367,0.001352949612,0.21919731555156585,False
25612872,2,21.85892851,0.000411750365,0.21729366056005417,False
248442790,2,20.70412155,0.001129805765,0.2152095757853786,False
4794436,2,21.14555785,0.006614252113,0.2661124279218366,False
80731825,2,26.27311012,0.001822693759,0.26141678708287663,False
157554424,2,20.06497942,0.0002269675404,0.2027431064993613,False
37334825,2,20.29301874,0.002675051757,0.22568816510003306,False
4960406,4,30.76250178,0.003253733883,0.706257386434024,True
45652152,2,25.76271778,0.006861364107,0.3015739449346898,False
28316152,2,22.49729564,0.00101991404,0.22719069084266572,False
207272564,2,25.73242878,0.002239196754,0.2611397544494877,False
245824782,2,20.97214212,0.005738651273,0.2572430236261657,False
25800032,2,20.39470839,0.002034829971,0.22085150845348808,False
151324871,2,20.25826378,7.98e-05,0.20285715104407742,False
485773059,2,23.4316802,0.002162553121,0.2438736632196537,False
4896142,3,29.30649412,0.001033781269,0.47643776988914016,False
674668140,4,25.14382357,0.001374885584,0.6493731034137914,True
1123799169,2,22.53699102,0.0002454424403,0.22073870827530523,False
49040124,2,30.77047731,0.0005433745873,0.2827331551652382,False
18329100,4,32.30650585,0.003975239201,0.7236744701918288,True
23519796,2,20.31094995,0.003764150072,0.23529335064698956,False
194245163,2,21.1387551,0.001420937819,0.2208783586700738,False
27905622,2,32.22621552,0.001004326809,0.29724645568124053,False
59471366,2,50.62047904,0.05694100159,0.9166388754742484,True
887866211,2,27.30265848,9.14e-05,0.25378137749370905,False
251446498,2,25.48417872,0.0002981092474,0.24246006050454907,False
29339571,2,22.93164204,0.008575060842,0.2960587432937102,False
1061169996,2,23.4988886,0.001484323709,0.23845754474874215,False
4270604,2,20.28302558,0.001904198654,0.21890917700234705,False
620642399,2,21.34054829,0.008050843923,0.28001844984602436,False
24375212,2,23.03857961,0.0008231481476,0.22938391756487853,False
10587290,4,48.33224648,0.002091803405,0.8229085842642778,True
160452789,2,21.28612511,0.0005989979563,0.21479021513454913,False
104660762,2,23.2704792,0.0008778655281,0.23153308144384546,False
1190057624,2,28.36318113,0.00686845945,0.32039728040704196,False
23961512,2,29.72485437,0.05553829057,0.7536784627904733,True
98461318,2,20.84305684,0.001238168712,0.21715477776276826,False
53144589,2,21.57709112,0.002932533038,0.2371926247997472,False
99453423,2,20.44247774,0.01403688106,0.3256212865392319,False
13845345,2,20.99743072,2.1e-05,0.20767843405796316,False
127522020,2,23.97008087,0.0004812321932,0.2331295570638685,False
95484714,4,30.3778031,0.007940458437,0.7442592459889439,True
105702256,2,24.72933568,0.006659379175,0.2923609960842455,False
149848410,1,22.40194895,0.004699697981,0.05851914745119664,False
144905294,2,21.48979836,0.0006387037827,0.2166051243774054,False
23213762,4,33.97385081,0.0006607181708,0.706865542149363,True
106212239,2,24.48841322,0.003577215328,0.2638061113070415,False
127134136,2,22.04204302,0.006608884784,0.27253361381232194,False
368461882,4,31.97911128,0.0005283023549,0.6913219670986445,True
680843931,2,25.48555385,0.008464803099,0.31352517953539916,False
104373669,2,24.04833899,0.0001957753065,0.23121051875596393,False
23961567,4,22.97821213,0.001179678479,0.6320504138865022,True
27906261,4,30.12109069,0.0007040560317,0.6794460420240817,True
116426162,2,21.67070325,0.005491187202,0.26012985526454835,False
132397229,1,23.83424264,0.0001729927645,0.029467652673585476,False
56197677,2,22.07278224,0.0007368878664,0.22166544803885044,False
166219968,2,21.04603396,0.001495733132,0.22086016674181141,False
246729116,2,23.10725683,9.96e-05,0.2235840956801853,False
4970426,2,25.6893398,0.004155210031,0.2774993592512565,False
90967351,2,66.49334988,0.005392800568,0.5826564482700048,False
593153959,2,28.20821916,0.002116957469,0.2779383201518474,False
108110343,2,24.83087158,0.00178412471,0.2506758730418049,False
106768827,4,31.16414626,0.0003937789021,0.6842717910622446,True
142871867,2,21.09985341,0.005382234613,0.25506338270419826,False
153751844,2,21.42727618,0.00198869345,0.22789977491199187,False
348821523,2,29.71520179,0.002396004019,0.29123864469498983,False
106393064,2,20.2240036,0.0005585951005,0.20677578186028836,False
23087112,2,25.23014628,0.001684842469,0.25269271035733903,False
912288621,2,21.44935871,0.002838925199,0.23545662681109558,False
